sample_id,split,src_image,src_label,image_path,label_path
goose_301,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-07-27_hoehenkirchner_forst/2022-07-27_hoehenkirchner_forst__0318_1658916449863815782_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-07-27_hoehenkirchner_forst/2022-07-27_hoehenkirchner_forst__0318_1658916449863815782_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_301.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_301.png
goose_302,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-11-11_aying/2022-11-11_aying__0077_1668157948434625446_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-11-11_aying/2022-11-11_aying__0077_1668157948434625446_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_302.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_302.png
goose_303,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-09-21_garching_uebungsplatz_2/2022-09-21_garching_uebungsplatz_2__0190_1663756596222299232_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-09-21_garching_uebungsplatz_2/2022-09-21_garching_uebungsplatz_2__0190_1663756596222299232_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_303.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_303.png
goose_304,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-05-24_neubiberg_cloudy/2023-05-24_neubiberg_cloudy__0318_1684935246118630378_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-05-24_neubiberg_cloudy/2023-05-24_neubiberg_cloudy__0318_1684935246118630378_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_304.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_304.png
goose_305,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-04-20_campus/2023-04-20_campus__0283_1681996765146765225_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-04-20_campus/2023-04-20_campus__0283_1681996765146765225_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_305.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_305.png
goose_306,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-12-07_aying_hills/2022-12-07_aying_hills__0344_1670423467106640368_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-12-07_aying_hills/2022-12-07_aying_hills__0344_1670423467106640368_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_306.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_306.png
goose_307,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-02-13_touareg_neuperlach/2023-02-13_touareg_neuperlach__0041_1676281536585460533_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-02-13_touareg_neuperlach/2023-02-13_touareg_neuperlach__0041_1676281536585460533_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_307.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_307.png
goose_308,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-01-20_aying_mangfall_2/2023-01-20_aying_mangfall_2__0040_1674221797852757915_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-01-20_aying_mangfall_2/2023-01-20_aying_mangfall_2__0040_1674221797852757915_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_308.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_308.png
goose_309,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-05-24_neubiberg_cloudy/2023-05-24_neubiberg_cloudy__0394_1684935490517452827_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-05-24_neubiberg_cloudy/2023-05-24_neubiberg_cloudy__0394_1684935490517452827_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_309.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_309.png
goose_310,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-07-27_hoehenkirchner_forst/2022-07-27_hoehenkirchner_forst__0167_1658911185649646949_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-07-27_hoehenkirchner_forst/2022-07-27_hoehenkirchner_forst__0167_1658911185649646949_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_310.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_310.png
goose_311,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-05-15_neubiberg_rain/2023-05-15_neubiberg_rain__0517_1684157148634242075_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-05-15_neubiberg_rain/2023-05-15_neubiberg_rain__0517_1684157148634242075_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_311.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_311.png
goose_312,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-05-15_neubiberg_rain/2023-05-15_neubiberg_rain__0047_1684154358121257696_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-05-15_neubiberg_rain/2023-05-15_neubiberg_rain__0047_1684154358121257696_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_312.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_312.png
goose_313,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-11-11_aying/2022-11-11_aying__0619_1668161231334517715_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-11-11_aying/2022-11-11_aying__0619_1668161231334517715_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_313.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_313.png
goose_314,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-05-24_neubiberg_cloudy/2023-05-24_neubiberg_cloudy__0329_1684935278975018567_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-05-24_neubiberg_cloudy/2023-05-24_neubiberg_cloudy__0329_1684935278975018567_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_314.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_314.png
goose_315,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-08-30_siegertsbrunn_feldwege/2022-08-30_siegertsbrunn_feldwege__0177_1661858090350467501_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-08-30_siegertsbrunn_feldwege/2022-08-30_siegertsbrunn_feldwege__0177_1661858090350467501_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_315.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_315.png
goose_316,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-08-30_siegertsbrunn_feldwege/2022-08-30_siegertsbrunn_feldwege__0513_1661860423734605832_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-08-30_siegertsbrunn_feldwege/2022-08-30_siegertsbrunn_feldwege__0513_1661860423734605832_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_316.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_316.png
goose_317,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-11-29_campus_rain_2/2022-11-29_campus_rain_2__0012_1669729701182808489_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-11-29_campus_rain_2/2022-11-29_campus_rain_2__0012_1669729701182808489_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_317.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_317.png
goose_318,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-12-07_aying_hills/2022-12-07_aying_hills__0181_1670422226173939701_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-12-07_aying_hills/2022-12-07_aying_hills__0181_1670422226173939701_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_318.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_318.png
goose_319,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-09-14_garching_uebungsplatz/2022-09-14_garching_uebungsplatz__0132_1663153732027328375_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-09-14_garching_uebungsplatz/2022-09-14_garching_uebungsplatz__0132_1663153732027328375_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_319.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_319.png
goose_320,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-02-23_campus_roads/2023-02-23_campus_roads__0069_1677167406683150824_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-02-23_campus_roads/2023-02-23_campus_roads__0069_1677167406683150824_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_320.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_320.png
goose_321,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-08-18_putzbrunn_feldwege/2022-08-18_putzbrunn_feldwege__0106_1660828146675120685_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-08-18_putzbrunn_feldwege/2022-08-18_putzbrunn_feldwege__0106_1660828146675120685_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_321.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_321.png
goose_322,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-09-14_garching_uebungsplatz/2022-09-14_garching_uebungsplatz__0324_1663154421205370380_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-09-14_garching_uebungsplatz/2022-09-14_garching_uebungsplatz__0324_1663154421205370380_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_322.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_322.png
goose_323,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-03-02_garching/2023-03-02_garching__0387_1677757194656014955_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-03-02_garching/2023-03-02_garching__0387_1677757194656014955_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_323.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_323.png
goose_324,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-05-24_neubiberg_cloudy/2023-05-24_neubiberg_cloudy__0326_1684935276591280252_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-05-24_neubiberg_cloudy/2023-05-24_neubiberg_cloudy__0326_1684935276591280252_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_324.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_324.png
goose_325,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-01-20_aying_mangfall_2/2023-01-20_aying_mangfall_2__0623_1674224391661655842_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-01-20_aying_mangfall_2/2023-01-20_aying_mangfall_2__0623_1674224391661655842_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_325.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_325.png
goose_326,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-02-23_campus_roads/2023-02-23_campus_roads__0088_1677167455430626482_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-02-23_campus_roads/2023-02-23_campus_roads__0088_1677167455430626482_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_326.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_326.png
goose_327,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-10-12_solalinden_waldwege/2022-10-12_solalinden_waldwege__0274_1665580975647479576_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-10-12_solalinden_waldwege/2022-10-12_solalinden_waldwege__0274_1665580975647479576_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_327.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_327.png
goose_328,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-05-24_neubiberg_cloudy/2023-05-24_neubiberg_cloudy__0075_1684934084455960854_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-05-24_neubiberg_cloudy/2023-05-24_neubiberg_cloudy__0075_1684934084455960854_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_328.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_328.png
goose_329,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-12-07_aying_hills/2022-12-07_aying_hills__0468_1670424104595675586_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-12-07_aying_hills/2022-12-07_aying_hills__0468_1670424104595675586_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_329.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_329.png
goose_330,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-07-27_hoehenkirchner_forst/2022-07-27_hoehenkirchner_forst__0235_1658912066015423270_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-07-27_hoehenkirchner_forst/2022-07-27_hoehenkirchner_forst__0235_1658912066015423270_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_330.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_330.png
goose_331,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-09-14_garching_uebungsplatz/2022-09-14_garching_uebungsplatz__0429_1663155050395749907_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-09-14_garching_uebungsplatz/2022-09-14_garching_uebungsplatz__0429_1663155050395749907_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_331.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_331.png
goose_332,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-09-14_garching_uebungsplatz/2022-09-14_garching_uebungsplatz__0298_1663154345960411786_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-09-14_garching_uebungsplatz/2022-09-14_garching_uebungsplatz__0298_1663154345960411786_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_332.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_332.png
goose_333,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-01-20_aying_mangfall_2/2023-01-20_aying_mangfall_2__0644_1674224504518267513_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-01-20_aying_mangfall_2/2023-01-20_aying_mangfall_2__0644_1674224504518267513_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_333.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_333.png
goose_334,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-03-02_garching/2023-03-02_garching__0163_1677755671469036863_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-03-02_garching/2023-03-02_garching__0163_1677755671469036863_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_334.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_334.png
goose_335,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-04-20_campus/2023-04-20_campus__0207_1681996435365666019_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-04-20_campus/2023-04-20_campus__0207_1681996435365666019_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_335.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_335.png
goose_336,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-07-22_flight/2022-07-22_flight__0291_1658495119043805672_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-07-22_flight/2022-07-22_flight__0291_1658495119043805672_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_336.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_336.png
goose_337,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-05-15_neubiberg_rain/2023-05-15_neubiberg_rain__0397_1684156543800612093_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-05-15_neubiberg_rain/2023-05-15_neubiberg_rain__0397_1684156543800612093_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_337.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_337.png
goose_338,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-08-30_siegertsbrunn_feldwege/2022-08-30_siegertsbrunn_feldwege__0498_1661860340032665482_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-08-30_siegertsbrunn_feldwege/2022-08-30_siegertsbrunn_feldwege__0498_1661860340032665482_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_338.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_338.png
goose_339,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-11-11_aying/2022-11-11_aying__0066_1668157918872464250_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-11-11_aying/2022-11-11_aying__0066_1668157918872464250_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_339.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_339.png
goose_340,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-03-03_garching_2/2023-03-03_garching_2__0266_1677851442080115450_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-03-03_garching_2/2023-03-03_garching_2__0266_1677851442080115450_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_340.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_340.png
goose_341,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-01-20_aying_mangfall_2/2023-01-20_aying_mangfall_2__0757_1674225054541835194_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-01-20_aying_mangfall_2/2023-01-20_aying_mangfall_2__0757_1674225054541835194_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_341.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_341.png
goose_342,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-01-20_aying_mangfall_2/2023-01-20_aying_mangfall_2__0651_1674224541892300803_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-01-20_aying_mangfall_2/2023-01-20_aying_mangfall_2__0651_1674224541892300803_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_342.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_342.png
goose_343,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-10-12_solalinden_waldwege/2022-10-12_solalinden_waldwege__0243_1665580810494320246_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-10-12_solalinden_waldwege/2022-10-12_solalinden_waldwege__0243_1665580810494320246_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_343.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_343.png
goose_344,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-11-11_aying/2022-11-11_aying__0564_1668160959562997520_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-11-11_aying/2022-11-11_aying__0564_1668160959562997520_labelids.png,/mnt/d/research_vl2g/goose_train_500/images/goose_344.png,/mnt/d/research_vl2g/goose_train_500/labels/goose_344.png
